"Host.Species","Lake","Year","Julian.Day","Total","pasteuria.inf","metsch.inf","scarlet.inf","brood.inf","larssonia.inf","spider.inf","gurleya.inf","pasteuria.prev","metsch.prev","scarlet.prev","brood.prev","larssonia.prev","spider.prev","gurleya.prev","Density"
"mendotae","Cedar","2015",2015211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","LittleAppleton","2015",2015202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Cedar","2015",2015268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","North","2015",2015266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Walsh","2015",2015264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Bishop","2015",2015257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","North","2015",2015280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Walsh","2015",2015278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Mill","2015",2015278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Bishop","2015",2015273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Cedar","2015",2015197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Cedar","2015",2015282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Mill","2015",2015292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","LittleAppleton","2015",2015285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Cedar","2015",2015226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Cedar","2015",2015239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Cedar","2015",2015254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Cedar","2015",2015295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","LittleAppleton","2015",2015273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Walsh","2015",2015236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Bishop","2015",2015202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Bishop","2015",2015229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Bishop","2015",2015315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Mill","2015",2015208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","North","2015",2015209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Walsh","2015",2015208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Pickerel","2015",2015203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Pickerel","2015",2015216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Pickerel","2015",2015232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Pickerel","2015",2015244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Pickerel","2015",2015259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Pickerel","2015",2015271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Pickerel","2015",2015287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Pickerel","2015",2015299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Pickerel","2015",2015313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Gosling","2015",2015203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Gosling","2015",2015216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Gosling","2015",2015232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Gosling","2015",2015244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Gosling","2015",2015259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Gosling","2015",2015271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Gosling","2015",2015287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Gosling","2015",2015299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Gosling","2015",2015313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","LittleAppleton","2015",2015229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","North","2015",2015223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","North","2015",2015237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","LittleAppleton","2015",2015215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","LittleAppleton","2015",2015315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","LittleAppleton","2015",2015257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Sullivan","2015",2015203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Sullivan","2015",2015216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Mill","2015",2015251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","LittleAppleton","2015",2015301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","LittleAppleton","2015",2015243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Walsh","2015",2015219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Walsh","2015",2015251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Walsh","2015",2015306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Mill","2015",2015306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","North","2015",2015308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Sullivan","2015",2015232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Sullivan","2015",2015244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Sullivan","2015",2015259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Sullivan","2015",2015271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Sullivan","2015",2015287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Sullivan","2015",2015299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Sullivan","2015",2015313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Whitmore","2015",2015317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedW","2015",2015197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedW","2015",2015211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedW","2015",2015226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedW","2015",2015239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedW","2015",2015254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedW","2015",2015268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedW","2015",2015282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedW","2015",2015295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedW","2015",2015310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedP","2015",2015195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedP","2015",2015209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedP","2015",2015223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedP","2015",2015237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedP","2015",2015252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedP","2015",2015266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedP","2015",2015280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedP","2015",2015294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","CrookedP","2015",2015308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Woodland","2015",2015218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Woodland","2015",2015233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Woodland","2015",2015247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Woodland","2015",2015260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Woodland","2015",2015303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38700.3
"mendotae","Appleton","2015",2015202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Appleton","2015",2015215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Appleton","2015",2015229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Appleton","2015",2015243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Appleton","2015",2015257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Appleton","2015",2015273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Appleton","2015",2015285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Appleton","2015",2015301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Appleton","2015",2015315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Bruin","2015",2015195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Bruin","2015",2015209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Bruin","2015",2015223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Bruin","2015",2015237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Bruin","2015",2015252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Bruin","2015",2015266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Bruin","2015",2015280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Bruin","2015",2015294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Bruin","2015",2015308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dentifera","Woodland","2016",2016237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290
"dentifera","Woodland","2016",2016252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dentifera","Woodland","2016",2016266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290
"dentifera","Whitmore","2016",2016224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580
"dentifera","Whitmore","2016",2016266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dentifera","Whitmore","2016",2016279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Bishop","2016",2016228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5160
"pulicaria","Cedar","2016",2016207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Cedar","2016",2016236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Cedar","2016",2016263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Cedar","2016",2016278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Cedar","2016",2016291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","CrookedP","2016",2016287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","CrookedP","2016",2016302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","CrookedP","2016",2016315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","CrookedW","2016",2016207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","CrookedW","2016",2016222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","CrookedW","2016",2016236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","CrookedW","2016",2016251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","CrookedW","2016",2016263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","CrookedW","2016",2016278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","CrookedW","2016",2016291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","CrookedW","2016",2016306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Gosling","2016",2016214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Gosling","2016",2016217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Gosling","2016",2016220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935
"pulicaria","Gosling","2016",2016226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935
"pulicaria","Gosling","2016",2016232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Gosling","2016",2016238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Gosling","2016",2016244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5805
"pulicaria","Gosling","2016",2016253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870
"pulicaria","Gosling","2016",2016259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Gosling","2016",2016268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Gosling","2016",2016280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Gosling","2016",2016283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Gosling","2016",2016292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935
"pulicaria","Gosling","2016",2016298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4644
"pulicaria","Gosling","2016",2016301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Gosling","2016",2016307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Gosling","2016",2016313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Gosling","2016",2016316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","LittleAppleton","2016",2016228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","LittleAppleton","2016",2016243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","LittleAppleton","2016",2016257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","LittleAppleton","2016",2016270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","LittleAppleton","2016",2016284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","LittleAppleton","2016",2016300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","LittleAppleton","2016",2016312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Mill","2016",2016215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Mill","2016",2016242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580
"pulicaria","Mill","2016",2016258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Mill","2016",2016272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Mill","2016",2016288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Mill","2016",2016299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","North","2016",2016277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11610.1
"pulicaria","Sullivan","2016",2016238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870
"pulicaria","Sullivan","2016",2016280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2016",2016316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Walsh","2016",2016202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Walsh","2016",2016215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Walsh","2016",2016230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Walsh","2016",2016242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Walsh","2016",2016258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Walsh","2016",2016272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Walsh","2016",2016288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Walsh","2016",2016299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Walsh","2016",2016314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Woodland","2016",2016237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Woodland","2016",2016252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Woodland","2016",2016266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Woodland","2016",2016279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Woodland","2016",2016293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Woodland","2016",2016308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Whitmore","2016",2016279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Whitmore","2016",2016293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Whitmore","2016",2016308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Gosling","2016",2016208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Gosling","2016",2016211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Gosling","2016",2016214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Gosling","2016",2016217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870
"retrocurva","Gosling","2016",2016220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Gosling","2016",2016223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Gosling","2016",2016226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Gosling","2016",2016232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Gosling","2016",2016238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Gosling","2016",2016250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935
"retrocurva","Gosling","2016",2016253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Gosling","2016",2016256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Gosling","2016",2016259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Gosling","2016",2016262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Gosling","2016",2016268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Gosling","2016",2016271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580
"retrocurva","Gosling","2016",2016280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Gosling","2016",2016286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Gosling","2016",2016289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3317.2
"retrocurva","Gosling","2016",2016304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.5
"retrocurva","LittleAppleton","2016",2016312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870
"retrocurva","Sullivan","2016",2016304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Sullivan","2016",2016316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Walsh","2016",2016202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5805
"retrocurva","Walsh","2016",2016215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Walsh","2016",2016242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Walsh","2016",2016258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Walsh","2016",2016299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870
"retrocurva","LittleAppleton","2016",2016200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceriodaphnia","Appleton","2016",2016200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceriodaphnia","Appleton","2016",2016312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceriodaphnia","Bishop","2016",2016200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceriodaphnia","Bruin","2016",2016204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceriodaphnia","Bruin","2016",2016218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceriodaphnia","Bruin","2016",2016231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceriodaphnia","Bruin","2016",2016245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceriodaphnia","Bruin","2016",2016260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceriodaphnia","Bruin","2016",2016273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
